288.46326,288.47107,288.22107,287.93787,287.4496
288.43396,288.47888,288.73083,288.73474,288.38513

289.04376,288.53595,287.9168,287.57697,287.38556
289.33282,289.32306,289.05548,288.76056,288.23517
289.34064,289.4129,289.64337,289.62775,289.2547

287.32782,286.86884,286.24188,285.91766,285.74188
287.54462,287.5329,287.2751,286.98798,286.4704
287.54852,287.52118,287.73212,287.70477,287.33173

286.58777,286.25378,285.70105,285.4823,285.39832
286.75574,286.75378,286.53503,286.3202,285.9237
286.7909,286.65222,286.85925,286.87683,286.6112

279.1442,278.83365,278.37076,278.15005,278.02896
279.2653,279.13248,278.85123,278.57974,278.2477
279.42545,279.18912,279.1696,279.04654,278.78677

271.5127,271.28027,271.0459,270.8545,270.69824
271.86035,271.7627,271.5791,271.3838,271.09082
272.28418,272.17285,272.14746,272.03027,271.78027

270.90732,270.62802,270.34482,270.13974,269.9952
271.1163,271.0245,270.82333,270.61435,270.33115
271.2999,271.22568,271.22568,271.13193,270.90732

265.2611,265.07556,264.87048,264.7162,264.5951
265.515,265.46423,265.3158,265.1576,264.9154
265.70837,265.63416,265.6615,265.60095,265.4193

273.76602,273.48672,273.25626,273.10782,273.02188
273.90665,273.8383,273.70352,273.56485,273.35
274.02774,273.88516,273.96524,273.9633,273.85

274.21722,273.55316,272.7094,272.26996,272.018
274.50824,274.3227,273.81488,273.33832,272.68402
274.63324,274.53754,274.5551,274.34808,273.85004

282.06964,281.52667,280.763,280.27277,279.96027
282.33136,282.30402,281.99347,281.5423,280.89777
282.30402,282.31573,282.5384,282.4876,282.05402

286.02704,285.49188,284.7575,284.3747,284.1618
286.27704,286.25946,285.9626,285.6325,285.06415
286.1872,286.15985,286.4372,286.4489,286.0876

288.04193,287.4521,286.706,286.31146,286.0888
288.28802,288.25482,287.94037,287.5927,286.9931
288.1552,288.19623,288.44623,288.4267,288.0302

290.03558,289.51215,288.8305,288.47308,288.28168
290.27972,290.26605,289.98676,289.68402,289.143
290.22113,290.21722,290.47504,290.47894,290.11957

289.28455,288.8451,288.24744,287.9408,287.77478
289.55603,289.52283,289.2611,288.97986,288.5111
289.5951,289.55603,289.73962,289.71423,289.38806

284.8873,284.43222,283.84433,283.5201,283.33456
285.1119,285.06894,284.7916,284.49667,284.02988
285.16074,285.12363,285.29745,285.2584,284.91464

284.45898,284.12695,283.64258,283.43555,283.34766
284.61133,284.58203,284.35547,284.13477,283.76758
284.6953,284.5547,284.7207,284.70898,284.4414

275.58145,275.19473,274.8549,274.56583,274.33145
275.8842,275.72598,275.44864,275.1791,274.7592
276.12637,275.90762,275.88223,275.75137,275.45645

269.79996,269.49527,269.18668,268.96988,268.8195
269.83902,269.77652,269.59488,269.40152,269.11246
269.89175,269.79996,269.87027,269.81754,269.58707

264.85892,264.56595,264.30228,264.07376,263.89212
265.0972,264.97415,264.7515,264.51712,264.18704
265.3804,265.2925,265.25345,265.12454,264.87064

269.44925,269.12894,268.89847,268.72855,268.6133
269.48636,269.41605,269.22855,269.05472,268.7676
269.51566,269.37112,269.43753,269.40433,269.22855

274.2441,273.86716,273.44724,273.1816,273.01755
274.38474,274.40036,274.2324,274.02927,273.6445
274.31442,274.31638,274.53317,274.57028,274.35544

279.1369,278.508,277.81073,277.4533,277.27948
279.51385,279.40448,278.95917,278.56268,277.96893
279.5822,279.5412,279.68768,279.55487,279.03925

285.4096,284.94672,284.34515,284.01703,283.82562
285.67914,285.6557,285.40765,285.12836,284.63226
285.6928,285.64398,285.85492,285.85883,285.5639

288.04858,287.54663,286.9099,286.5642,286.37085
288.3181,288.34546,288.10132,287.82007,287.28687
288.281,288.3396,288.6189,288.6443,288.30835

291.625,291.05664,290.28906,289.88086,289.64062
292.0078,291.96094,291.63672,291.26562,290.59766
291.9453,291.90625,292.14844,292.10938,291.6621

290.0387,289.4215,288.66956,288.2301,287.9508
290.4391,290.34338,289.9762,289.5758,288.9176
290.37854,290.34143,290.54065,290.45667,289.97034

288.53552,288.00818,287.3578,286.9945,286.77576
288.83044,288.766,288.4613,288.12146,287.57068
288.74646,288.7113,288.91052,288.85974,288.45544

282.4064,282.1154,281.69937,281.5353,281.48453
282.4611,282.38687,282.16812,281.96695,281.67984
282.59,282.42593,282.5021,282.44156,282.19156

276.4527,276.08746,275.5738,275.2574,275.03668
276.66754,276.52692,276.22418,275.898,275.4449
276.88824,276.75153,276.7281,276.57965,276.25934

267.96866,267.63663,267.33975,267.16006,267.0624
268.23624,268.09756,267.83975,267.60538,267.3339
268.4921,268.29288,268.28116,268.16983,267.9296

266.0002,265.69943,265.38498,265.15256,264.98068
266.092,266.03342,265.84787,265.6467,265.34787
266.04123,265.8967,265.9924,265.98068,265.8264

271.54877,271.24603,270.9394,270.70306,270.52533
271.748,271.67377,271.4804,271.27533,270.9687
271.9101,271.82416,271.87885,271.82025,271.6093

273.27753,272.64862,272.12128,271.77753,271.55682
273.58612,273.3947,273.01385,272.67792,272.22675
273.7287,273.43964,273.48065,273.3791,273.0822

281.70233,281.12616,280.31366,279.8703,279.6203
281.95233,281.98944,281.64764,281.26483,280.57147
281.91913,282.0031,282.28436,282.23163,281.7082

286.08008,285.63672,285.06445,284.75977,284.5957
286.40625,286.42188,286.1875,285.92383,285.4629
286.4961,286.48047,286.73633,286.7578,286.44922

290.06152,289.52246,288.7881,288.43066,288.25098
290.30176,290.31934,290.03418,289.72363,289.15332
290.22363,290.2334,290.54395,290.56934,290.19043

289.14575,288.5735,287.8723,287.4856,287.26294
289.46997,289.4231,289.10864,288.77466,288.19653
289.4563,289.44067,289.677,289.6516,289.24536

288.6565,288.135,287.4807,287.1233,286.92017
288.92212,288.88892,288.61548,288.3069,287.76587
288.88696,288.88306,289.09595,289.0647,288.6819

286.08856,285.62567,285.0905,284.76825,284.56708
286.37177,286.36005,286.1198,285.84833,285.3698
286.40106,286.42255,286.62567,286.6159,286.3073

280.16263,279.8013,279.34036,279.09818,278.9634
280.36575,280.28372,280.02982,279.76224,279.3892
280.52005,280.44974,280.51614,280.42435,280.11966

277.76123,277.42334,277.08936,276.82373,276.61475
277.95264,277.8999,277.7202,277.51123,277.12646
278.02295,277.92725,278.021,277.97607,277.73193

268.25385,267.68353,267.2851,267.0097,266.80267
268.52924,268.27728,267.8847,267.49408,267.2304
269.1054,268.96674,268.7304,268.39642,268.0312

264.31815,264.1658,264.02322,263.8572,263.69315
264.34744,264.3572,264.26736,264.15994,263.96658
264.35526,264.20877,264.33572,264.3572,264.24002

269.8424,269.52014,269.19788,268.91663,268.6803
270.11194,270.05725,269.8717,269.67053,269.30334
270.22913,270.14124,270.26038,270.22717,269.96936

270.42725,270.0171,269.56982,269.20264,268.8999
270.88818,270.7749,270.54053,270.2495,269.79443
271.2788,271.27295,271.3081,271.17725,270.78662

277.77277,276.972,276.17902,275.69464,275.38214
278.1751,278.02667,277.46417,276.93683,276.22784
278.21808,278.1966,278.33136,278.12433,277.47003

286.9062,286.39056,285.6894,285.3183,285.11517
287.1562,287.14056,286.86322,286.54486,285.9843
287.13275,287.0644,287.3183,287.31635,286.9433

287.57642,286.9983,286.32056,285.92017,285.67407
287.8811,287.79126,287.45532,287.09595,286.52368
287.87915,287.8772,288.0393,287.95923,287.52954

289.74878,289.1648,288.44604,288.03394,287.78394
290.01636,289.99097,289.68237,289.33472,288.7351
289.94995,289.98315,290.21753,290.18823,289.78198

288.68085,288.15936,287.48553,287.13202,286.9406
289.00897,288.95624,288.66522,288.34686,287.8039
289.0207,288.966,289.16327,289.1281,288.76093

285.6269,285.1894,284.50775,284.20697,284.05267
285.8769,285.88275,285.6269,285.34174,284.83002
285.86908,285.7968,286.03314,286.03705,285.70306

280.57727,280.19446,279.67102,279.4132,279.27258
280.76282,280.65344,280.35266,280.06165,279.67688
280.86047,280.67493,280.73547,280.64172,280.34094

277.62997,277.2745,276.88388,276.63974,276.49326
277.75693,277.69638,277.48935,277.26474,276.93466
277.83896,277.71005,277.80576,277.78232,277.60263

266.46826,266.2163,265.97412,265.72998,265.4917
266.89014,266.8335,266.68506,266.49756,266.1421
267.12646,266.9878,267.11475,267.10498,266.89404

267.9248,267.7256,267.5244,267.36035,267.2334
268.13184,268.05957,267.9209,267.77832,267.5459
268.30957,268.15527,268.15527,268.11816,268.02246

268.10452,267.76663,267.42288,267.16312,266.96585
268.39163,268.3643,268.1846,267.98343,267.60452
268.4717,268.41507,268.57523,268.585,268.37015

272.81516,272.4343,272.03,271.77805,271.6179
273.10812,273.1179,272.92453,272.696,272.28586
273.13156,273.19016,273.38156,273.3757,273.0886

278.91223,278.22473,277.5255,277.10168,276.85364
279.30872,279.20325,278.8048,278.39465,277.74036
279.40247,279.35168,279.52942,279.43762,278.96887

283.7834,283.27557,282.63104,282.2834,282.09198
284.0334,284.05292,283.80682,283.51776,282.9748
283.94354,284.049,284.3283,284.34393,283.98065

288.06244,287.51556,286.82806,286.46088,286.2597
288.31635,288.30658,288.02533,287.70306,287.14252
288.24603,288.2558,288.50385,288.49603,288.12103

289.4613,288.9945,288.4281,288.1156,287.94373
289.77185,289.766,289.52185,289.25037,288.79333
289.84607,289.9027,290.13123,290.1371,289.82068

289.1623,288.6623,288.02948,287.674,287.45917
289.43768,289.43182,289.17987,288.883,288.34003
289.4084,289.45135,289.6994,289.69745,289.3283

284.07617,283.60547,283.03906,282.72266,282.54102
284.3379,284.29492,284.02344,283.73828,283.28125
284.3711,284.3418,284.51758,284.49023,284.17578

278.4992,278.13007,277.69452,277.44452,277.28827
278.7082,278.60272,278.341,278.08124,277.72577
278.8703,278.78436,278.82733,278.72772,278.42694

276.56543,276.19238,275.82715,275.58496,275.42285
276.77637,276.6455,276.38965,276.1494,275.8291
276.91113,276.81738,276.81348,276.69434,276.417

271.39682,271.00424,270.61557,270.32455,270.10385
271.63315,271.4515,271.18393,270.88705,270.50424
271.82455,271.7054,271.61948,271.43588,271.11166

269.9193,269.80603,269.67908,269.55017,269.42908
269.98572,270.1029,270.11462,270.08337,269.86267
269.9369,269.85486,270.11072,270.2611,270.2572

270.52106,270.0484,269.56793,269.22028,268.97223
270.78668,270.6402,270.35895,270.04254,269.62848
270.8941,270.7281,270.78864,270.7027,270.41754

271.4599,271.03217,270.497,270.16693,269.9521
271.66302,271.62396,271.3681,271.03802,270.50482
271.5849,271.4228,271.63568,271.63568,271.34076

279.99945,279.476,278.7729,278.38812,278.17328
280.20258,280.20844,279.93695,279.60687,279.04437
280.14594,280.09515,280.36078,280.36273,279.9897

287.00323,286.47394,285.8001,285.4173,285.18683
287.2884,287.31573,287.06964,286.7708,286.18292
287.23566,287.30792,287.62042,287.65753,287.29425

287.52203,286.9478,286.24078,285.8482,285.62555
287.7779,287.73297,287.42828,287.09235,286.52008
287.72906,287.75836,287.99078,287.95563,287.5396

289.4406,288.8996,288.175,287.78827,287.57343
289.73553,289.7082,289.425,289.09686,288.50897
289.7082,289.67108,289.89178,289.8664,289.47577

290.80817,290.2691,289.5152,289.1402,288.93317
291.1363,291.0738,290.7437,290.39215,289.81207
291.17926,291.09137,291.3023,291.25153,290.82574

283.48157,282.95618,282.29797,281.9308,281.71204
283.7765,283.73743,283.42688,283.09485,282.5558
283.79407,283.7921,283.99524,283.95032,283.55188

278.8335,278.43896,277.9995,277.75146,277.59912
279.05225,278.937,278.6167,278.33154,277.97803
279.21826,279.05615,279.10107,278.97998,278.6421

274.10254,273.76855,273.44434,273.21582,273.05566
274.26074,274.19434,273.98926,273.76855,273.43066
274.3584,274.2627,274.30957,274.23535,274.00293

271.7614,271.45477,271.14813,270.92548,270.76923
271.82196,271.6989,271.48602,271.26337,270.98798
271.85126,271.7126,271.68524,271.57977,271.3708

266.90076,266.65662,266.41052,266.19568,266.01404
267.15662,267.02185,266.83435,266.66052,266.40857
267.49255,267.23474,267.12927,267.0199,266.90076

273.12756,272.66467,272.22522,271.9557,271.77014
273.44006,273.21936,272.85217,272.59045,272.26038
273.735,273.58655,273.53577,273.35022,272.97327

276.7249,276.23077,275.63312,275.18195,274.82843
276.96515,276.93,276.63702,276.2718,275.67218
276.92413,276.9378,277.08038,277.0003,276.6175

281.38885,280.9084,280.31464,279.99823,279.8205
281.74237,281.7658,281.52948,281.2619,280.7541
281.75995,281.84003,282.11346,282.12714,281.77362

285.60388,285.0746,284.4496,284.0863,283.87732
285.8871,285.90857,285.6742,285.38904,284.83435
285.7992,285.8871,286.18005,286.20935,285.85388

288.91394,288.42957,287.8026,287.4745,287.29675
289.22253,289.21277,288.95105,288.6698,288.15417
289.25183,289.25964,289.50574,289.50183,289.14246

291.69434,291.1494,290.5088,290.12988,289.8955
292.0537,292.01465,291.71387,291.38184,290.81543
292.09668,292.13184,292.33887,292.29004,291.87402

288.75012,288.2755,287.71106,287.37903,287.1798
289.0841,289.0431,288.7755,288.48645,287.99622
289.17786,289.19934,289.37317,289.32434,288.96106

283.4469,282.92346,282.27698,281.91565,281.7047
283.7008,283.6754,283.3805,283.06213,282.5387
283.66565,283.69885,283.93127,283.90784,283.52112

277.64072,277.17587,276.71298,276.41025,276.1954
277.96884,277.90244,277.60947,277.29306,276.79306
278.06454,277.99814,278.1368,278.04697,277.64072

275.19247,274.79208,274.38193,274.10654,273.91318
275.4366,275.32138,275.04794,274.75888,274.37802
275.69247,275.58505,275.6124,275.47763,275.11435

272.4668,272.1543,271.70898,271.29883,270.99414
272.62695,272.4453,272.1836,271.74805,271.3418
272.875,272.62305,272.5078,272.32812,272.0625

269.98212,269.60126,269.19305,268.80243,268.4489
270.49384,270.1286,269.79266,269.46844,269.10712
271.03876,270.86102,270.5583,270.23602,269.8493

271.8984,271.47458,271.0742,270.7949,270.59763
272.1367,272.06247,271.78122,271.51364,271.12888
272.24216,272.16208,272.24802,272.15817,271.83786

273.18622,272.63153,272.028,271.60223,271.2917
273.59637,273.487,273.1374,272.77606,272.19794
273.64716,273.58466,273.73114,273.653,273.25067

279.3532,278.74384,278.0114,277.5583,277.27313
279.70282,279.66962,279.32196,278.95673,278.34735
279.66376,279.6989,279.95477,279.92548,279.49188

285.0091,284.49933,283.82745,283.46222,283.25128
285.33917,285.30206,285.02863,284.71613,284.15753
285.40363,285.3548,285.5677,285.54425,285.1751

287.51422,286.99078,286.35992,286.0064,285.80133
287.85992,287.83258,287.54938,287.23688,286.69
287.9146,287.94586,288.16656,288.13336,287.74078

289.40527,288.86426,288.2373,287.8662,287.64746
289.75684,289.71582,289.417,289.09277,288.56348
289.8291,289.87012,290.0752,290.03027,289.63184

289.27258,288.73352,287.97766,287.59094,287.3761
289.58313,289.54797,289.2472,288.91125,288.29993
289.59094,289.48938,289.7218,289.70227,289.30774

286.39362,285.95807,285.39557,285.0733,284.87604
286.73346,286.71783,286.46588,286.17487,285.68854
286.90338,286.92487,287.12408,287.09088,286.7315

279.3097,278.93274,278.42102,278.13977,277.96204
279.55383,279.48352,279.19836,278.91125,278.50305
279.68665,279.58704,279.6808,279.5929,279.25305

271.4192,270.8645,270.33716,270.0149,269.81372
271.64966,271.46997,271.03442,270.66724,270.25122
271.90747,271.72778,271.7141,271.4973,271.01685

268.71906,268.48663,268.23468,268.0843,268.00616
268.6839,268.62726,268.48273,268.3382,268.1624
268.68976,268.47687,268.5257,268.52374,268.46124

268.81042,268.4862,268.1776,267.88074,267.62488
268.953,268.7655,268.49402,268.2284,267.87683
269.08386,268.91785,268.81824,268.64246,268.34753

273.23297,272.9322,272.64703,272.43414,272.2857
273.39508,273.35797,273.18805,273.01227,272.70367
273.41656,273.38727,273.5103,273.49274,273.27008

276.3322,275.49432,274.75214,274.25018,273.92792
276.54315,276.21112,275.68182,275.16425,274.5197
276.67792,276.28143,276.24237,276.0197,275.53925

279.1278,278.45398,277.63757,277.1454,276.82703
279.40906,279.3446,278.97937,278.55164,277.8407
279.3075,279.245,279.4735,279.411,278.93445

283.25793,282.72278,282.06067,281.68372,281.46692
283.55286,283.56067,283.29895,282.99426,282.43372
283.5177,283.58215,283.85364,283.8673,283.50793

285.70642,285.2025,284.58728,284.24353,284.04822
285.98767,285.9662,285.6947,285.39587,284.89587
285.98572,286.03455,286.24353,286.2162,285.8568

288.05988,287.54816,286.94073,286.59503,286.40167
288.37628,288.3509,288.0794,287.78058,287.27277
288.41144,288.40753,288.61652,288.59113,288.23175

290.67554,290.17944,289.54077,289.1892,288.98218
290.9607,290.94897,290.6892,290.3943,289.85327
290.92944,290.91577,291.14624,291.14038,290.79272

286.2645,285.87778,285.3524,285.0809,284.9305
286.5438,286.5477,286.33286,286.09457,285.65512
286.63364,286.60043,286.82504,286.83676,286.5399

278.2683,277.8601,277.38354,277.1101,276.96167
278.5183,278.53784,278.34058,278.10425,277.68433
278.55542,278.64722,278.86597,278.8777,278.5984

274.31796,273.95273,273.51523,273.2418,273.0543
274.58945,274.46445,274.2125,273.94882,273.5367
274.9078,274.7203,274.7164,274.59335,274.30038

271.2801,271.02423,270.78204,270.6043,270.47736
271.42072,271.4168,271.27618,271.1297,270.8504
271.49493,271.51837,271.63165,271.61212,271.40314

271.72296,271.49835,271.26398,271.10187,270.9964
271.80695,271.74054,271.5882,271.42023,271.18195
271.91632,271.76202,271.79913,271.76007,271.6214

268.75632,268.36765,268.03952,267.74655,267.51608
268.98093,268.82272,268.55905,268.27585,267.87546
269.19382,268.90475,268.83054,268.69772,268.4907

276.25458,275.67645,275.1706,274.75848,274.47723
276.54755,276.44012,276.11005,275.79755,275.2409
276.66864,276.46356,276.61005,276.5456,276.16278

279.6773,279.15582,278.56207,278.19098,277.9488
280.03278,280.00348,279.71637,279.37848,278.83356
280.05035,280.0816,280.2984,280.24762,279.82574

286.2801,285.80548,285.23126,284.89728,284.6961
286.64337,286.67462,286.45587,286.1883,285.66486
286.67072,286.77423,287.05157,287.08087,286.75275

288.27118,287.82,287.2751,286.96454,286.78094
288.65204,288.66376,288.4372,288.17743,287.6872
288.72235,288.8083,289.05048,289.05243,288.71063

290.31537,289.77435,289.09467,288.71185,288.4892
290.63763,290.60443,290.3095,289.98138,289.41888
290.60443,290.63177,290.85248,290.82318,290.42865

289.47906,288.95563,288.3111,287.94196,287.7154
289.7896,289.73688,289.43805,289.11188,288.56305
289.77594,289.74274,289.9322,289.89117,289.52008

287.68057,287.2919,286.7255,286.46768,286.34464
287.89542,287.8876,287.65518,287.40518,286.9755
287.8837,287.78018,287.98917,287.99307,287.70206

280.6213,280.2053,279.69357,279.38303,279.17795
280.92014,280.81467,280.53342,280.2385,279.7971
281.00607,280.85568,280.93967,280.86154,280.5588

273.34766,273.0547,272.70312,272.5078,272.38672
273.48047,273.375,273.16406,272.95703,272.68164
273.63672,273.45312,273.45508,273.3672,273.16602

269.09064,268.82892,268.60822,268.42462,268.2879
269.15704,269.08478,268.92853,268.75275,268.4969
269.35626,269.23712,269.23712,269.15314,268.95

266.97125,266.61774,266.27008,266.00446,265.8072
267.10992,267.01813,266.774,266.53375,266.19586
267.17242,267.0064,267.06305,267.0064,266.80524

267.67667,267.47745,267.26846,266.99698,266.70987
267.86807,267.87784,267.79776,267.6591,267.3212
267.97745,268.0712,268.1747,268.15714,267.93643

270.56708,270.13934,269.68622,269.3581,269.1159
270.8034,270.8659,270.69794,270.46747,269.9792
270.71356,270.82684,271.11786,271.1706,270.88348

278.37372,277.63153,276.93427,276.49872,276.2331
278.75848,278.5534,278.12762,277.6667,277.06903
278.84833,278.69403,278.75653,278.6081,278.15887

283.79913,283.2503,282.5511,282.1761,281.971
284.07452,284.09406,283.82257,283.50616,282.93585
284.01984,284.05304,284.346,284.3636,283.98663

286.80383,286.23157,285.44836,285.02844,284.78235
287.04993,287.06555,286.7804,286.44836,285.79993
286.91907,286.94836,287.25696,287.2804,286.88782

290.11652,289.48956,288.7005,288.26886,288.0169
290.46808,290.3958,290.03253,289.638,288.99152
290.46222,290.40363,290.62823,290.56964,290.1087

286.95825,286.35278,285.59106,285.17114,284.92896
287.3723,287.28833,286.93677,286.5481,285.89966
287.43286,287.3645,287.55005,287.46997,287.00317

284.80286,284.35168,283.81458,283.50598,283.32434
285.047,284.97864,284.7052,284.41223,283.9591
285.09778,285.0509,285.18372,285.12512,284.79114

281.3116,281.00888,280.56357,280.34286,280.2042
281.54208,281.4366,281.1866,280.93466,280.59872
281.71982,281.57333,281.58505,281.48154,281.22177

276.91312,276.56937,276.13773,275.8721,275.7061
277.1143,277.06937,276.85257,276.60062,276.22562
277.19437,277.1514,277.2471,277.1924,276.92484

270.20566,269.7369,269.3248,269.06113,268.90097
270.37558,270.2252,269.91074,269.60214,269.26035
270.55917,270.4498,270.483,270.34433,269.9869

269.8414,269.68515,269.53085,269.39413,269.29257
269.9039,269.9703,269.92148,269.84726,269.6168
269.90195,270.04257,270.22226,270.27695,270.15

273.0667,272.68,272.25616,272.00616,271.85577
273.28937,273.23663,273.0003,272.76788,272.35382
273.43585,273.39288,273.51007,273.4671,273.20343

276.9807,276.47485,275.86157,275.42603,275.135
277.23267,277.11743,276.80493,276.39673,275.83228
277.3479,277.21704,277.29517,277.17407,276.77173

278.81567,278.2942,277.6848,277.28247,277.01294
279.05786,279.05786,278.77075,278.45044,277.90356
278.99536,279.03247,279.27466,279.26685,278.91528

285.48175,284.95636,284.26495,283.89777,283.69073
285.74542,285.75128,285.48566,285.18878,284.6302
285.68292,285.68097,285.972,285.99542,285.6302

288.36957,287.72894,286.9438,286.50238,286.24457
288.6723,288.5805,288.20746,287.8051,287.19183
288.59027,288.5688,288.7719,288.7094,288.27582

288.60083,288.06958,287.4016,287.052,286.86646
288.90552,288.86255,288.57935,288.26685,287.73364
288.92505,288.91138,289.13794,289.12036,288.7473

288.17297,287.70032,287.06555,286.73157,286.5421
288.42102,288.37805,288.11047,287.8097,287.2843
288.40344,288.37415,288.55774,288.51477,288.14758

283.2597,282.76166,282.11713,281.77142,281.5683
283.54877,283.50775,283.2187,282.90033,282.36908
283.5429,283.51166,283.6972,283.65814,283.30267

281.0136,280.70502,280.28314,280.08978,280.0058
281.13666,281.0605,280.82025,280.5937,280.2929
281.22845,281.01752,281.08978,281.04095,280.82416

275.50638,275.10208,274.69583,274.44388,274.29153
275.7388,275.6509,275.397,275.14114,274.78372
275.86185,275.84427,275.856,275.75443,275.50052

267.46844,267.27118,267.07782,266.89423,266.73798
267.5368,267.49384,267.3532,267.20868,266.9782
267.55438,267.4704,267.53485,267.5036,267.34735

268.05475,267.8321,267.6153,267.41412,267.25006
268.17975,268.19147,268.0821,267.94537,267.6407
268.16998,268.23444,268.35358,268.34576,268.15045

268.85205,268.6372,268.43408,268.24072,268.08252
269.10205,269.11963,269.02197,268.9126,268.63525
269.1919,269.18213,269.36182,269.41064,269.26416

274.5783,273.97284,273.4201,273.06854,272.84003
274.8869,274.68768,274.28143,273.94745,273.46112
274.97675,274.7658,274.87323,274.76776,274.3576

278.93518,278.39807,277.74573,277.3141,277.02112
279.24768,279.24377,278.96057,278.5973,277.96448
279.2223,279.31018,279.5504,279.51135,279.07385

283.16345,282.6244,281.97595,281.61072,281.40173
283.43494,283.4486,283.1908,282.89783,282.3568
283.35095,283.4193,283.70642,283.73572,283.39978

286.77032,286.2293,285.5418,285.1668,284.95782
287.04572,287.034,286.76447,286.45197,285.89142
287.034,287.08282,287.32306,287.31134,286.93048

287.8667,287.3003,286.60303,286.22998,286.02686
288.11865,288.10693,287.82178,287.50537,286.94678
288.03662,288.06787,288.3296,288.3296,287.95068

287.54358,287.03186,286.3463,285.9889,285.79358
287.82288,287.84436,287.57288,287.2682,286.71936
287.8092,287.82678,288.1256,288.14514,287.76233

283.15775,282.67142,282.105,281.77298,281.57767
283.39798,283.3394,283.05032,282.74564,282.27103
283.44485,283.43118,283.5757,283.50735,283.14212

280.57962,280.20657,279.7632,279.50735,279.35306
280.77884,280.70267,280.4468,280.18704,279.80423
280.84525,280.80228,280.8765,280.78665,280.47025

273.8546,273.70227,273.51477,273.4171,273.3683
274.005,273.88196,273.714,273.54602,273.36243
274.2882,274.17297,274.06555,273.9132,273.6925

269.0329,268.70087,268.4372,268.17157,267.93915
269.48016,269.23602,268.98212,268.71454,268.35712
270.23212,270.01337,269.67352,269.35907,269.06805

267.18878,266.9544,266.74738,266.56573,266.4095
267.32355,267.2962,267.14972,266.99347,266.7376
267.42706,267.32355,267.40167,267.36847,267.18488

269.11792,268.7644,268.43237,268.12378,267.84448
269.6062,269.53784,269.32104,269.08276,268.63745
269.864,269.8269,269.8894,269.80542,269.49878

275.17,274.7247,274.23056,273.9337,273.75595
275.41415,275.41025,275.1329,274.87704,274.42
275.4708,275.49033,275.70322,275.68173,275.32822

278.47412,277.96045,277.32373,276.91162,276.63623
278.7163,278.7378,278.46826,278.13623,277.54443
278.66943,278.687,278.95264,278.94678,278.5542

286.15497,285.65497,284.9577,284.6081,284.42645
286.41473,286.4577,286.20575,285.91473,285.36786
286.28973,286.31512,286.6452,286.6999,286.36395

290.87964,290.32886,289.63745,289.24292,289.00073
291.1609,291.11987,290.8152,290.47144,289.8933
291.12573,291.13745,291.37573,291.3523,290.9558

287.1576,286.56775,285.87048,285.4701,285.23572
287.42517,287.35876,287.03455,286.67908,286.13806
287.42126,287.41345,287.6029,287.54626,287.13416

288.55792,288.06378,287.4134,287.08527,286.91534
288.81378,288.7923,288.51886,288.222,287.70245
288.80597,288.77667,289.00323,288.98566,288.61652

286.21826,285.7827,285.19092,284.896,284.7417
286.4839,286.4546,286.18506,285.896,285.4292
286.5249,286.45264,286.65186,286.63232,286.30615

278.2033,277.8615,277.34784,277.1037,276.9455
278.49628,278.36932,278.0705,277.77362,277.36737
278.7287,278.508,278.5119,278.38885,278.0959

274.73694,274.35022,273.97913,273.6471,273.35608
275.0885,274.98303,274.72327,274.4635,274.06897
275.30725,275.24084,275.28577,275.18616,274.88538

273.25317,272.95435,272.65356,272.43286,272.2688
273.4309,273.34888,273.15356,272.9348,272.64185
273.6067,273.65356,273.69458,273.58716,273.26685

264.88858,264.5663,264.24796,263.996,263.79678
265.12296,264.9882,264.746,264.49796,264.14053
265.40616,265.25967,265.23038,265.08585,264.7753

271.40677,270.93997,270.4634,270.07278,269.74075
271.56107,271.28568,270.93607,270.5591,270.0767
271.72708,271.52786,271.3716,271.13528,270.78177

272.54065,271.97034,271.443,271.02893,270.68713
272.94104,272.8004,272.44104,272.08167,271.49377
273.08752,273.06018,273.1637,273.0172,272.5133

277.7785,277.21405,276.4914,276.07733,275.82928
278.10272,278.10077,277.8078,277.44452,276.82928
278.1125,278.1789,278.44647,278.42694,277.9914

281.92322,281.36853,280.6986,280.30603,280.0658
282.30408,282.2943,282.00916,281.67908,281.10486
282.35095,282.42126,282.67126,282.6615,282.2826

286.79114,286.24622,285.62512,285.2599,285.047
287.0841,287.03918,286.7384,286.4181,285.91028
287.08606,287.1349,287.33997,287.3009,286.92004

288.4319,287.93384,287.34595,287.01,286.82056
288.68774,288.67993,288.43384,288.1526,287.6682
288.6526,288.72485,288.95923,288.95923,288.6272

288.05743,287.55157,286.90118,286.55157,286.35236
288.3133,288.27814,287.98712,287.6668,287.14337
288.325,288.32697,288.53986,288.5008,288.10626

284.1974,283.75012,283.14075,282.83606,282.67004
284.42395,284.422,284.17004,283.89856,283.40833
284.4181,284.40833,284.6349,284.64075,284.32825

280.84006,280.4514,279.99435,279.7424,279.60373
281.09006,281.04318,280.81076,280.5627,280.1838
281.17795,281.1467,281.25412,281.20724,280.9514

272.84164,272.48227,272.15414,271.90414,271.69907
